JobseekerID,VacancyID,Rating
15217,27296,3
15217,29431,4
15217,31810,2
22206,43851,4
22206,46318,4
22206,39112,5
22206,33391,5
20466,30074,1
20466,47456,1
20962,42823,1
20962,36548,4
20962,31262,3
20962,30512,1
20962,38451,4
20962,41627,5
20962,36313,3
20962,36910,4
20962,34519,4
20962,26315,2
20962,36722,4
20962,28432,4
24554,35492,5
17240,34503,2
17240,47893,2
17887,44760,2
17887,42118,2
17887,39236,3
15796,48978,2
10195,34808,3
10195,36153,1
10195,38808,4
10195,33811,3
10195,25023,4
10195,46131,4
10195,38183,5
10195,31567,1
10195,35983,5
10195,45516,4
10195,34743,3
10195,28764,4
14811,27099,2
14811,30264,4
14811,31199,5
14811,41481,5
14811,39605,5
14811,38608,4
12930,35549,5
15377,49442,5
15377,34552,1
15377,46906,4
15377,31449,2
15377,27439,2
15377,49003,3
15377,32371,1
15377,40190,2
15377,34616,4
15377,26275,4
15377,33711,2
15377,32548,4
21279,36419,4
21279,43723,5
21279,47535,2
23518,36151,5
23518,28211,4
23518,39096,5
23157,34121,4
23157,36207,1
23157,25837,4
23157,33680,4
22267,27296,3
22267,29431,4
22267,31810,3
18735,25858,2
20665,38599,5
20665,49247,5
18227,49455,1
18227,32112,5
18980,48564,1
18980,48966,1
18980,47324,2
18980,29568,4
18980,49591,4
18980,49212,3
18980,30108,1
18980,31229,4
18980,44946,4
18980,31106,1
18980,43011,3
18980,25656,4
11059,36897,1
11059,25648,4
11059,44692,1
11059,31816,2
10422,48190,2
20292,29771,4
20292,49290,1
20292,34107,3
20292,49984,2
20292,34946,1
20292,37905,2
20292,34344,4
20292,46409,5
20292,40856,5
20292,30588,2
20292,35647,4
20292,47146,2
18856,44036,4
18856,30961,5
18856,37018,4
18856,49215,5
18856,33869,5
18856,40679,5
18856,30556,5
18856,31303,5
18856,27889,4
18856,37683,5
18856,31125,5
15245,38599,2
15245,49247,2
23204,31080,2
23204,27268,5
15330,48978,2
18660,44088,4
18660,48362,3
18660,25506,1
18660,33348,5
17332,31443,4
12478,46889,1
12478,26791,3
15613,48573,1
15613,37118,5
17936,46889,4
17936,26791,1
18255,34155,4
14783,30074,4
14783,47456,5
15894,44760,1
15894,42118,2
15894,39236,2
22848,27296,5
22848,29431,4
22848,31810,5
17743,44465,5
17743,27711,4
17743,30353,5
17743,39955,5
17743,34232,3
17743,27340,5
17743,27132,5
17743,37875,4
17743,35408,5
20310,44036,2
20310,30961,4
20310,37018,5
20310,49215,3
20310,33869,2
20310,40679,4
20310,30556,4
20310,31303,2
20310,27889,2
20310,37683,5
20310,31125,2
12440,31080,2
12440,27268,2
10761,43851,1
10761,46318,3
10761,39112,3
10761,33391,2
18624,31080,2
18624,27268,3
10348,39354,4
12505,31068,1
14720,48573,5
14720,37118,2
11870,44088,2
11870,48362,4
11870,25506,3
11870,33348,3
10268,44760,1
10268,42118,1
10268,39236,4
22992,25769,3
14690,30074,1
14690,47456,5
11403,42823,4
11403,36548,5
11403,31262,4
11403,30512,5
11403,38451,5
11403,41627,5
11403,36313,4
11403,36910,2
11403,34519,4
11403,26315,5
11403,36722,5
11403,28432,5
16059,31080,1
16059,27268,5
10971,48655,4
10971,31791,3
22930,48836,2
17649,47336,4
17649,30629,4
17649,47851,3
17649,37479,4
17649,37485,1
17649,39363,4
17649,33395,1
17649,34281,4
17649,25958,2
17649,42112,1
17649,29004,5
17649,27598,4
22044,44465,4
22044,27711,4
22044,30353,5
22044,39955,5
22044,34232,4
22044,27340,5
22044,27132,5
22044,37875,5
22044,35408,5
22496,39069,1
22496,31366,4
22496,32311,2
22496,32127,4
22496,37710,3
22496,42119,4
22496,45452,4
22496,40802,4
22496,40283,4
22496,42948,3
22496,27350,3
22496,38792,1
14963,48564,4
14963,48966,4
14963,47324,5
14963,29568,4
14963,49591,4
14963,49212,4
14963,30108,2
14963,31229,2
14963,44946,5
14963,31106,3
14963,43011,5
14963,25656,3
19500,25709,4
19500,35073,5
19500,36404,4
11915,34808,4
11915,36153,1
11915,38808,3
11915,33811,2
11915,25023,3
11915,46131,2
11915,38183,5
11915,31567,3
11915,35983,4
11915,45516,4
11915,34743,2
11915,28764,4
16653,30074,2
16653,47456,1
16209,39354,4
10225,47336,5
10225,30629,5
10225,47851,5
10225,37479,5
10225,37485,5
10225,39363,2
10225,33395,4
10225,34281,4
10225,25958,4
10225,42112,4
10225,29004,5
10225,27598,4
18568,36151,4
18568,28211,5
18568,39096,5
20995,31451,2
20995,47130,1
20995,46802,1
20995,31448,2
20995,43115,3
20995,47312,4
20995,29266,2
20995,30831,1
20995,38375,4
20995,31808,5
20995,38477,1
20995,44216,1
11947,44760,2
11947,42118,5
11947,39236,4
17014,42823,3
17014,36548,1
17014,31262,4
17014,30512,2
17014,38451,2
17014,41627,4
17014,36313,1
17014,36910,1
17014,34519,3
17014,26315,5
17014,36722,2
17014,28432,5
22558,31129,1
22558,37609,4
22558,36089,3
22558,48142,4
22558,47746,4
22558,36968,5
22558,43691,4
22558,28386,1
22558,37058,5
22558,33738,1
22558,34472,1
22558,48810,4
21149,44258,4
21149,42866,2
21149,34855,3
21149,39162,3
21149,25916,4
21149,43983,1
21149,34765,5
21149,36472,3
21149,38855,2
21149,33139,2
21149,30352,4
21149,37837,3
23469,40807,3
23469,35976,1
11877,41465,4
11877,30446,4
11877,30432,4
11877,31098,2
11877,48617,1
11877,35208,5
11877,39509,2
11877,32226,3
11877,45309,3
11877,36636,1
11877,27129,2
11877,45287,3
11408,31451,5
11408,47130,4
11408,46802,4
11408,31448,5
11408,43115,4
11408,47312,1
11408,29266,5
11408,30831,2
11408,38375,5
11408,31808,5
11408,38477,2
11408,44216,4
15624,39762,3
15624,47650,3
15624,30243,2
15624,42107,4
15624,47527,3
15624,30257,1
15624,26134,2
15624,46101,2
15624,45940,5
15624,49399,4
15624,49352,2
15624,42482,4
20407,44258,4
20407,42866,3
20407,34855,4
20407,39162,1
20407,25916,4
20407,43983,4
20407,34765,4
20407,36472,1
20407,38855,3
20407,33139,3
20407,30352,2
20407,37837,4
16008,48190,5
20316,48655,1
20316,31791,4
16265,44258,4
16265,42866,4
16265,34855,4
16265,39162,1
16265,25916,2
16265,43983,4
16265,34765,5
16265,36472,4
16265,38855,1
16265,33139,4
16265,30352,5
16265,37837,3
17155,33781,5
17155,36232,4
17155,41360,5
11463,36897,4
11463,25648,2
11463,44692,1
11463,31816,5
13784,29771,3
13784,49290,1
13784,34107,4
13784,49984,4
13784,34946,2
13784,37905,4
13784,34344,4
13784,46409,4
13784,40856,4
13784,30588,3
13784,35647,1
13784,47146,4
20615,48190,2
14661,27600,2
14661,28947,1
14661,25342,4
10272,38599,5
10272,49247,5
21544,38211,5
14513,46107,5
14513,30660,5
17216,40807,4
17216,35976,3
20871,28143,5
20721,48799,3
20721,48114,4
20721,44970,1
20721,47916,2
20721,40631,3
20721,45510,5
20721,49445,2
20721,27024,1
20721,38553,4
20721,46596,5
20721,44858,3
20721,34476,5
15837,34778,4
15837,40293,5
15837,46395,5
10737,30356,1
10689,25858,5
10678,46647,1
10678,34904,3
10678,28434,4
24281,31406,5
24281,42370,1
24281,47662,2
24281,25147,4
24281,40011,2
24281,46888,4
24281,35259,4
24281,47790,3
24281,33733,3
24281,49493,3
24281,38168,4
24281,25304,4
23586,40807,1
23586,35976,5
15109,47336,1
15109,30629,3
15109,47851,2
15109,37479,3
15109,37485,1
15109,39363,3
15109,33395,4
15109,34281,4
15109,25958,4
15109,42112,1
15109,29004,2
15109,27598,5
15500,25709,5
15500,35073,4
15500,36404,2
19043,31482,4
19043,39906,4
19043,30974,2
19043,27612,2
19043,43219,4
19043,48805,4
19043,27201,2
19043,26410,3
19043,25981,4
19043,38575,3
19043,41829,3
19043,35884,4
14929,35527,4
14929,41279,4
10555,36071,5
10555,44707,4
10555,26389,5
10555,40044,5
10555,48452,5
10555,28624,5
10555,27035,4
10555,26618,4
10555,48434,5
10555,46816,5
10555,30359,4
10555,27805,5
20497,29737,5
20497,25899,2
20497,33246,4
20497,43590,5
20497,45107,2
20497,29231,5
20497,43627,1
20497,32890,4
20497,49171,4
20497,34033,1
20497,32627,4
20497,25306,5
19072,28802,2
19620,28143,3
12257,31482,3
12257,39906,3
12257,30974,2
12257,27612,3
12257,43219,3
12257,48805,1
12257,27201,4
12257,26410,3
12257,25981,2
12257,38575,3
12257,41829,5
12257,35884,2
20259,39762,1
20259,47650,5
20259,30243,4
20259,42107,3
20259,47527,3
20259,30257,5
20259,26134,4
20259,46101,4
20259,45940,2
20259,49399,3
20259,49352,2
20259,42482,4
17824,36419,5
17824,43723,4
17824,47535,5
10378,47336,3
10378,30629,2
10378,47851,1
10378,37479,3
10378,37485,3
10378,39363,3
10378,33395,1
10378,34281,5
10378,25958,4
10378,42112,4
10378,29004,2
10378,27598,5
16654,35549,4
24321,34778,5
24321,40293,3
24321,46395,4
20206,31451,3
20206,47130,1
20206,46802,3
20206,31448,1
20206,43115,3
20206,47312,2
20206,29266,4
20206,30831,4
20206,38375,1
20206,31808,4
20206,38477,3
20206,44216,3
10608,48978,4
20662,29771,4
20662,49290,4
20662,34107,2
20662,49984,1
20662,34946,4
20662,37905,4
20662,34344,4
20662,46409,5
20662,40856,4
20662,30588,1
20662,35647,1
20662,47146,4
16298,39762,3
16298,47650,1
16298,30243,3
16298,42107,1
16298,47527,4
16298,30257,2
16298,26134,2
16298,46101,3
16298,45940,4
16298,49399,1
16298,49352,5
16298,42482,1
24707,31406,5
24707,42370,4
24707,47662,1
24707,25147,5
24707,40011,4
24707,46888,4
24707,35259,5
24707,47790,2
24707,33733,5
24707,49493,4
24707,38168,5
24707,25304,5
19944,48564,4
19944,48966,4
19944,47324,5
19944,29568,4
19944,49591,2
19944,49212,4
19944,30108,1
19944,31229,4
19944,44946,3
19944,31106,4
19944,43011,1
19944,25656,1
22937,35664,3
22937,34545,5
22937,26940,3
22937,41672,4
22937,35910,4
22937,47387,1
22937,37091,3
22937,29681,3
22937,31508,3
22937,27333,2
22937,28925,2
22937,41688,4
15042,44342,4
15042,32678,1
15042,43336,3
15042,49682,4
15042,26923,3
15042,48307,4
15042,33109,3
15042,42161,3
15042,29222,4
15042,35371,3
15042,30115,3
15042,35670,4
20220,39069,4
20220,31366,2
20220,32311,2
20220,32127,2
20220,37710,2
20220,42119,3
20220,45452,4
20220,40802,5
20220,40283,1
20220,42948,4
20220,27350,2
20220,38792,3
13964,39762,4
13964,47650,1
13964,30243,2
13964,42107,5
13964,47527,4
13964,30257,2
13964,26134,1
13964,46101,4
13964,45940,4
13964,49399,1
13964,49352,4
13964,42482,3
15440,36897,5
15440,25648,1
15440,44692,2
15440,31816,5
17161,44258,3
17161,42866,2
17161,34855,3
17161,39162,1
17161,25916,4
17161,43983,5
17161,34765,2
17161,36472,2
17161,38855,3
17161,33139,2
17161,30352,1
17161,37837,5
20635,44465,1
20635,27711,2
20635,30353,1
20635,39955,2
20635,34232,1
20635,27340,4
20635,27132,1
20635,37875,5
20635,35408,2
22109,30356,5
21403,44760,2
21403,42118,2
21403,39236,1
23964,34808,4
23964,36153,4
23964,38808,1
23964,33811,1
23964,25023,1
23964,46131,1
23964,38183,4
23964,31567,2
23964,35983,4
23964,45516,4
23964,34743,4
23964,28764,1
23506,41388,2
23506,32429,3
18293,46647,4
18293,34904,3
18293,28434,4
10667,36071,3
10667,44707,5
10667,26389,3
10667,40044,3
10667,48452,1
10667,28624,1
10667,27035,2
10667,26618,3
10667,48434,3
10667,46816,4
10667,30359,4
10667,27805,4
21104,30119,2
21104,40904,4
21104,30121,2
21104,32373,5
21104,45648,3
21104,49895,1
21104,29596,4
21104,26213,4
21104,26304,5
21104,33681,2
21104,36942,1
21104,43574,2
13690,31068,4
22918,38211,5
20738,38211,3
16451,43851,1
16451,46318,3
16451,39112,3
16451,33391,1
13459,48799,4
13459,48114,5
13459,44970,1
13459,47916,4
13459,40631,5
13459,45510,5
13459,49445,5
13459,27024,4
13459,38553,5
13459,46596,5
13459,44858,4
13459,34476,5
19214,34121,4
19214,36207,4
19214,25837,1
19214,33680,5
13564,48564,4
13564,48966,4
13564,47324,2
13564,29568,2
13564,49591,2
13564,49212,4
13564,30108,5
13564,31229,3
13564,44946,2
13564,31106,5
13564,43011,1
13564,25656,2
16610,31482,3
16610,39906,4
16610,30974,4
16610,27612,4
16610,43219,4
16610,48805,5
16610,27201,5
16610,26410,5
16610,25981,2
16610,38575,1
16610,41829,1
16610,35884,1
14798,44603,1
14798,25460,3
14798,26355,3
14798,49498,5
17982,44036,5
17982,30961,5
17982,37018,5
17982,49215,5
17982,33869,5
17982,40679,4
17982,30556,4
17982,31303,5
17982,27889,5
17982,37683,4
17982,31125,5
24699,42823,4
24699,36548,5
24699,31262,5
24699,30512,4
24699,38451,4
24699,41627,2
24699,36313,4
24699,36910,1
24699,34519,5
24699,26315,5
24699,36722,5
24699,28432,5
12699,48655,3
12699,31791,1
14987,42115,4
14987,47877,5
14987,49070,3
15944,44760,3
15944,42118,4
15944,39236,4
24955,36151,1
24955,28211,2
24955,39096,2
22635,36151,4
22635,28211,5
22635,39096,4
18355,39069,1
18355,31366,2
18355,32311,4
18355,32127,2
18355,37710,1
18355,42119,1
18355,45452,2
18355,40802,5
18355,40283,2
18355,42948,5
18355,27350,4
18355,38792,3
22186,43750,3
22186,36317,4
22186,40796,4
22186,46179,5
22186,45907,2
22186,32231,5
22186,29312,4
22186,31318,4
11593,47336,4
11593,30629,5
11593,47851,2
11593,37479,2
11593,37485,1
11593,39363,2
11593,33395,2
11593,34281,3
11593,25958,1
11593,42112,4
11593,29004,5
11593,27598,4
17938,29737,5
17938,25899,2
17938,33246,1
17938,43590,4
17938,45107,4
17938,29231,5
17938,43627,4
17938,32890,4
17938,49171,1
17938,34033,2
17938,32627,2
17938,25306,5
10628,38211,5
18584,35527,5
18584,41279,4
21952,43750,3
21952,36317,5
21952,40796,5
21952,46179,5
21952,45907,4
21952,32231,2
21952,29312,5
21952,31318,4
13619,25709,4
13619,35073,5
13619,36404,4
13861,30787,3
13861,46137,3
13861,46061,1
13861,32940,3
13861,36843,4
13861,36324,5
13861,49283,4
13861,25187,4
13861,43270,4
13861,39279,4
13861,33180,4
13861,29469,2
11058,48564,5
11058,48966,5
11058,47324,5
11058,29568,5
11058,49591,4
11058,49212,5
11058,30108,4
11058,31229,5
11058,44946,4
11058,31106,5
11058,43011,3
11058,25656,4
22817,44465,4
22817,27711,1
22817,30353,3
22817,39955,1
22817,34232,5
22817,27340,3
22817,27132,1
22817,37875,5
22817,35408,4
22503,34503,4
22503,47893,3
22661,34121,3
22661,36207,1
22661,25837,1
22661,33680,3
14862,31406,1
14862,42370,5
14862,47662,4
14862,25147,5
14862,40011,4
14862,46888,4
14862,35259,1
14862,47790,3
14862,33733,2
14862,49493,4
14862,38168,3
14862,25304,4
24273,39069,5
24273,31366,3
24273,32311,1
24273,32127,1
24273,37710,3
24273,42119,4
24273,45452,5
24273,40802,1
24273,40283,4
24273,42948,2
24273,27350,4
24273,38792,3
20942,27099,5
20942,30264,4
20942,31199,5
20942,41481,1
20942,39605,4
20942,38608,2
13014,35664,4
13014,34545,5
13014,26940,1
13014,41672,4
13014,35910,1
13014,47387,4
13014,37091,2
13014,29681,3
13014,31508,4
13014,27333,4
13014,28925,2
13014,41688,2
14270,27280,1
14270,37140,4
14458,31080,5
14458,27268,3
20598,44036,4
20598,30961,2
20598,37018,4
20598,49215,5
20598,33869,2
20598,40679,5
20598,30556,1
20598,31303,3
20598,27889,4
20598,37683,3
20598,31125,4
20421,44465,4
20421,27711,3
20421,30353,1
20421,39955,2
20421,34232,5
20421,27340,5
20421,27132,5
20421,37875,2
20421,35408,5
24286,40424,4
24286,25862,4
24286,34161,5
24286,28701,5
24286,26058,1
24286,45813,4
24286,48161,5
24286,34938,2
24286,49156,3
24286,45978,5
24286,46558,4
24286,27359,4
22835,39762,4
22835,47650,3
22835,30243,1
22835,42107,2
22835,47527,1
22835,30257,1
22835,26134,1
22835,46101,1
22835,45940,4
22835,49399,3
22835,49352,5
22835,42482,2
20036,31406,4
20036,42370,1
20036,47662,4
20036,25147,3
20036,40011,4
20036,46888,2
20036,35259,2
20036,47790,4
20036,33733,1
20036,49493,1
20036,38168,1
20036,25304,3
20332,43750,4
20332,36317,3
20332,40796,3
20332,46179,4
20332,45907,1
20332,32231,5
20332,29312,3
20332,31318,1
23595,34121,1
23595,36207,3
23595,25837,4
23595,33680,3
21635,39069,2
21635,31366,3
21635,32311,3
21635,32127,3
21635,37710,3
21635,42119,2
21635,45452,1
21635,40802,4
21635,40283,3
21635,42948,4
21635,27350,1
21635,38792,3
16667,25709,4
16667,35073,4
16667,36404,4
16576,41465,3
16576,30446,5
16576,30432,1
16576,31098,5
16576,48617,4
16576,35208,2
16576,39509,3
16576,32226,5
16576,45309,1
16576,36636,3
16576,27129,3
16576,45287,1
21507,35492,3
14059,35492,1
20996,44760,4
20996,42118,5
20996,39236,5
19952,25709,2
19952,35073,4
19952,36404,5
10577,27296,4
10577,29431,4
10577,31810,1
10665,44342,5
10665,32678,5
10665,43336,5
10665,49682,4
10665,26923,5
10665,48307,4
10665,33109,5
10665,42161,5
10665,29222,4
10665,35371,4
10665,30115,5
10665,35670,5
21954,39762,1
21954,47650,2
21954,30243,3
21954,42107,2
21954,47527,4
21954,30257,3
21954,26134,3
21954,46101,3
21954,45940,2
21954,49399,4
21954,49352,5
21954,42482,1
10571,34121,5
10571,36207,4
10571,25837,4
10571,33680,5
14257,36151,4
14257,28211,4
14257,39096,3
15848,44342,4
15848,32678,5
15848,43336,4
15848,49682,5
15848,26923,1
15848,48307,4
15848,33109,4
15848,42161,5
15848,29222,1
15848,35371,1
15848,30115,1
15848,35670,2
13468,31451,4
13468,47130,3
13468,46802,5
13468,31448,5
13468,43115,5
13468,47312,1
13468,29266,4
13468,30831,4
13468,38375,5
13468,31808,3
13468,38477,4
13468,44216,4
19694,44603,5
19694,25460,3
19694,26355,5
19694,49498,4
21633,39069,3
21633,31366,3
21633,32311,2
21633,32127,3
21633,37710,4
21633,42119,4
21633,45452,2
21633,40802,4
21633,40283,3
21633,42948,3
21633,27350,1
21633,38792,2
18991,44760,4
18991,42118,4
18991,39236,1
10297,37114,1
10297,39641,4
10297,26172,1
14476,48978,1
21492,39069,2
21492,31366,2
21492,32311,4
21492,32127,3
21492,37710,2
21492,42119,2
21492,45452,2
21492,40802,4
21492,40283,3
21492,42948,4
21492,27350,2
21492,38792,3
24302,34808,1
24302,36153,4
24302,38808,1
24302,33811,5
24302,25023,4
24302,46131,4
24302,38183,5
24302,31567,4
24302,35983,4
24302,45516,2
24302,34743,4
24302,28764,4
21866,34121,4
21866,36207,4
21866,25837,4
21866,33680,5
19013,27099,4
19013,30264,4
19013,31199,1
19013,41481,2
19013,39605,2
19013,38608,1
24217,28802,5
22461,31080,3
22461,27268,3
18908,44603,4
18908,25460,3
18908,26355,1
18908,49498,5
23091,46107,5
23091,30660,1
22069,47200,5
22069,40080,5
16834,35492,5
18123,31129,4
18123,37609,1
18123,36089,1
18123,48142,3
18123,47746,2
18123,36968,3
18123,43691,1
18123,28386,1
18123,37058,2
18123,33738,3
18123,34472,2
18123,48810,4
20354,27280,5
20354,37140,4
12715,39354,5
15180,35664,1
15180,34545,4
15180,26940,2
15180,41672,1
15180,35910,4
15180,47387,4
15180,37091,4
15180,29681,3
15180,31508,2
15180,27333,3
15180,28925,1
15180,41688,2
14941,44088,1
14941,48362,3
14941,25506,4
14941,33348,2
10167,43396,3
21262,35664,4
21262,34545,5
21262,26940,4
21262,41672,2
21262,35910,2
21262,47387,2
21262,37091,5
21262,29681,1
21262,31508,2
21262,27333,4
21262,28925,2
21262,41688,4
19426,44342,1
19426,32678,1
19426,43336,3
19426,49682,2
19426,26923,4
19426,48307,4
19426,33109,5
19426,42161,3
19426,29222,5
19426,35371,4
19426,30115,4
19426,35670,1
16168,30119,4
16168,40904,4
16168,30121,1
16168,32373,1
16168,45648,4
16168,49895,4
16168,29596,1
16168,26213,2
16168,26304,1
16168,33681,4
16168,36942,3
16168,43574,4
11793,27296,4
11793,29431,5
11793,31810,4
22103,25769,5
17168,28143,5
10834,27099,2
10834,30264,5
10834,31199,2
10834,41481,4
10834,39605,4
10834,38608,4
19250,44088,3
19250,48362,1
19250,25506,1
19250,33348,1
19495,44465,4
19495,27711,3
19495,30353,3
19495,39955,4
19495,34232,3
19495,27340,4
19495,27132,4
19495,37875,1
19495,35408,5
18224,34121,3
18224,36207,3
18224,25837,3
18224,33680,3
17337,37114,5
17337,39641,2
17337,26172,3
13453,43750,5
13453,36317,5
13453,40796,4
13453,46179,2
13453,45907,4
13453,32231,3
13453,29312,4
13453,31318,3
11204,27296,3
11204,29431,2
11204,31810,1
18156,44465,5
18156,27711,3
18156,30353,4
18156,39955,2
18156,34232,5
18156,27340,4
18156,27132,5
18156,37875,4
18156,35408,5
23510,44465,4
23510,27711,5
23510,30353,5
23510,39955,5
23510,34232,5
23510,27340,5
23510,27132,5
23510,37875,5
23510,35408,5
10227,48190,4
19666,29771,3
19666,49290,4
19666,34107,5
19666,49984,5
19666,34946,2
19666,37905,3
19666,34344,2
19666,46409,4
19666,40856,3
19666,30588,5
19666,35647,3
19666,47146,1
18209,34808,4
18209,36153,1
18209,38808,5
18209,33811,2
18209,25023,1
18209,46131,4
18209,38183,3
18209,31567,4
18209,35983,1
18209,45516,4
18209,34743,1
18209,28764,4
11895,34503,4
11895,47893,4
16520,28143,5
16656,34778,5
16656,40293,3
16656,46395,2
18737,38599,5
18737,49247,5
19190,46647,2
19190,34904,5
19190,28434,4
11681,27280,5
11681,37140,2
13651,48836,5
10291,43851,1
10291,46318,3
10291,39112,3
10291,33391,4
13765,46107,2
13765,30660,3
24056,48978,5
24765,41388,1
24765,32429,2
18938,48573,5
18938,37118,4
14817,48836,4
16221,36419,4
16221,43723,5
16221,47535,4
19875,48978,4
11779,31406,5
11779,42370,4
11779,47662,2
11779,25147,2
11779,40011,2
11779,46888,4
11779,35259,2
11779,47790,1
11779,33733,4
11779,49493,3
11779,38168,1
11779,25304,4
21130,25769,5
12959,39069,2
12959,31366,5
12959,32311,4
12959,32127,4
12959,37710,5
12959,42119,2
12959,45452,2
12959,40802,2
12959,40283,5
12959,42948,4
12959,27350,2
12959,38792,4
19003,27296,3
19003,29431,2
19003,31810,1
11571,35527,1
11571,41279,3
15977,48573,2
15977,37118,4
10895,48978,3
16242,36897,5
16242,25648,2
16242,44692,4
16242,31816,5
14135,31129,2
14135,37609,4
14135,36089,1
14135,48142,3
14135,47746,5
14135,36968,4
14135,43691,4
14135,28386,3
14135,37058,4
14135,33738,1
14135,34472,1
14135,48810,3
14278,38211,4
16698,39069,1
16698,31366,4
16698,32311,2
16698,32127,3
16698,37710,2
16698,42119,1
16698,45452,4
16698,40802,5
16698,40283,2
16698,42948,4
16698,27350,3
16698,38792,3
16308,31451,4
16308,47130,5
16308,46802,2
16308,31448,2
16308,43115,3
16308,47312,5
16308,29266,4
16308,30831,4
16308,38375,2
16308,31808,1
16308,38477,5
16308,44216,1
12514,29737,4
12514,25899,2
12514,33246,3
12514,43590,5
12514,45107,2
12514,29231,5
12514,43627,2
12514,32890,4
12514,49171,1
12514,34033,1
12514,32627,4
12514,25306,4
16057,47336,5
